Timestamp,Accel_X_g,Accel_Y_g,Accel_Z_g
02:27:10.665,0.3193,0.0801,0.1680
02:27:10.676,0.3110,0.0859,0.1685
02:27:10.688,0.2959,0.0913,0.1577
02:27:10.705,0.2988,0.0918,0.1528
02:27:10.716,0.2876,0.0796,0.1577
02:27:10.728,0.3364,0.0127,0.3188
02:27:10.739,1.0879,0.3887,0.7944
02:27:10.751,0.8071,-0.0386,0.1294
02:27:10.763,0.5532,0.1372,-0.2944
02:27:10.774,0.7949,0.4854,-0.1279
02:27:10.789,0.7354,0.6343,-0.0894
02:27:10.801,0.8740,0.3237,0.1313
02:27:10.813,0.6938,0.1260,0.1680
02:27:10.824,0.4092,0.0303,0.0249
02:27:10.838,0.3149,0.2363,-0.0361
02:27:10.850,0.3003,0.3315,-0.1182
02:27:10.861,0.4619,0.5210,0.0176
02:27:10.874,0.5908,0.5171,0.0117
02:27:10.886,0.6909,0.3564,-0.0029
02:27:10.897,0.7026,0.1870,-0.0908
02:27:10.911,0.7549,0.0371,-0.2246
02:27:10.923,0.7979,-0.0737,-0.2881
02:27:10.937,0.8936,-0.1172,-0.1973
02:27:10.949,1.0264,-0.0225,-0.0713
02:27:10.962,1.0581,0.0947,0.0762
02:27:10.973,0.9990,0.0986,0.0825
02:27:10.985,1.0361,0.1265,0.1157
02:27:10.996,1.1772,0.2158,0.1968
02:27:11.007,1.4048,0.3604,0.2603
02:27:11.019,1.3750,0.3872,0.1831
02:27:11.030,1.5186,0.4009,0.2524
02:27:11.042,1.5791,0.4214,0.2393
02:27:11.054,1.6699,0.3530,0.2871
02:27:11.069,1.7329,0.3130,0.2285
02:27:11.081,1.8354,0.2856,0.1680
02:27:11.092,1.8755,0.2642,0.0884
02:27:11.103,1.9209,0.2378,-0.0054
02:27:11.119,1.9795,0.2319,-0.0674
02:27:11.130,2.0620,0.2422,-0.1465
02:27:11.141,2.1104,0.2070,-0.1943
02:27:11.155,2.1621,0.1934,-0.2759
02:27:11.167,2.1948,0.2402,-0.3691
02:27:11.180,2.2183,0.3057,-0.4033
02:27:11.194,2.2832,0.3770,-0.3486
02:27:11.207,2.2979,0.3164,-0.3423
02:27:11.223,2.3394,0.3013,-0.3223
02:27:11.234,2.3096,0.3228,-0.3657
02:27:11.250,2.2505,0.3218,-0.3950
02:27:11.263,2.2490,0.2881,-0.3262
02:27:11.275,2.1938,0.2959,-0.3306
02:27:11.287,2.0981,0.2783,-0.3208
02:27:11.299,2.0273,0.3130,-0.3589
02:27:11.313,1.9170,0.2964,-0.3618
02:27:11.327,1.7974,0.1904,-0.3804
02:27:11.339,1.6440,0.2002,-0.4248
02:27:11.352,1.4639,0.1943,-0.2988
02:27:11.365,1.3389,0.0571,-0.2153
02:27:11.378,0.9858,0.0527,-0.2061
02:27:11.389,0.8613,0.0728,-0.1035
02:27:11.401,0.6855,0.1157,0.0044
02:27:11.412,0.5112,0.0601,0.0366
02:27:11.423,0.3657,0.1221,0.0835
02:27:11.435,0.2896,-0.0386,0.1270
02:27:11.447,0.3013,0.0073,0.0845
02:27:11.459,0.2754,0.0181,0.0913
02:27:11.472,0.3105,-0.0020,0.1650
02:27:11.488,0.3418,-0.0024,0.1479
02:27:11.499,0.2832,0.0112,0.1021
02:27:11.510,0.3081,0.0186,0.1245
02:27:11.522,0.2925,0.0049,0.1162
02:27:11.533,0.2993,0.0112,0.1221
02:27:11.544,0.2925,0.0112,0.1206
02:27:11.559,0.3130,0.0083,0.1387
02:27:11.575,0.3213,0.0063,0.1904
02:27:11.587,0.3359,0.0127,0.1938
02:27:11.609,0.3145,-0.0034,0.1318
02:27:11.620,0.2871,0.0210,0.1602
02:27:11.632,0.3296,0.0166,0.1934
02:27:11.643,0.2534,0.0146,0.1440
02:27:11.657,-1.5400,2.5757,0.6553
02:27:11.669,-0.3857,0.5293,1.1533
02:27:11.681,-0.2886,-0.2251,1.0420
02:27:11.696,-0.7397,-0.3687,1.2241
02:27:11.707,-0.5767,0.3032,0.7549
02:27:11.718,-0.7041,0.1953,0.5742
02:27:11.729,-1.0723,-0.4097,0.5723
02:27:11.743,-1.2310,-0.9546,1.0430
02:27:11.754,-1.1797,-0.8428,1.0259
02:27:11.765,-1.0430,-0.7280,0.9341
02:27:11.776,-0.8643,-0.7021,0.8428
02:27:11.788,-0.7007,-0.6182,0.7773
02:27:11.801,-0.5723,-0.4951,0.8208
02:27:11.813,-0.5107,-0.4399,0.8301
02:27:11.824,-0.5386,-0.3901,0.8193
02:27:11.835,-0.5610,-0.3477,0.7632
02:27:11.850,-0.7837,-0.3457,0.5283
02:27:11.861,-0.8237,-0.3652,0.3965
02:27:11.872,-0.8555,-0.3320,0.4077
02:27:11.884,-1.0259,-0.3584,0.3843
02:27:11.896,-1.0996,-0.3271,0.3438
02:27:11.913,-1.1162,-0.3247,0.2451
02:27:11.924,-1.2739,-0.3521,0.1069
02:27:11.936,-1.4062,-0.4434,0.1094
02:27:11.952,-1.5938,-0.5791,0.1562
02:27:11.965,-1.6396,-0.5898,0.2085
02:27:11.980,-1.7124,-0.5005,0.1860
02:27:11.993,-1.6758,-0.4756,0.2676
02:27:12.005,-1.7031,-0.4741,0.3008
02:27:12.017,-1.6748,-0.4985,0.4185
02:27:12.029,-1.6602,-0.5273,0.4526
02:27:12.041,-1.6914,-0.5801,0.4434
02:27:12.058,-1.6572,-0.6387,0.3833
02:27:12.069,-1.6377,-0.6416,0.3047
02:27:12.081,-1.6367,-0.6128,0.2837
02:27:12.093,-1.6206,-0.6172,0.3032
02:27:12.104,-1.6455,-0.5552,0.3306
02:27:12.121,-1.6440,-0.4912,0.3169
02:27:12.132,-1.5415,-0.4883,0.3262
02:27:12.143,-1.4609,-0.5293,0.3394
02:27:12.155,-1.3838,-0.5566,0.4282
02:27:12.166,-1.2383,-0.5229,0.5850
02:27:12.178,-1.1128,-0.4619,0.7075
02:27:12.190,-1.0020,-0.3691,0.7256
02:27:12.203,-0.8418,-0.2681,0.7578
02:27:12.216,-0.6538,-0.2275,0.6812
02:27:12.228,-0.4443,-0.1777,0.6494
02:27:12.240,-0.2505,-0.0635,0.6299
02:27:12.258,-0.1099,0.0737,0.5205
02:27:12.270,0.0464,0.1699,0.4712
02:27:12.281,0.1416,0.1865,0.3613
02:27:12.292,0.1245,0.1138,0.2954
02:27:12.306,0.1177,0.0786,0.1729
02:27:12.319,0.2266,0.0220,0.1870
02:27:12.333,0.2129,0.0205,0.1343
02:27:12.346,0.2622,0.0625,0.1958
02:27:12.361,0.2622,0.0996,0.1733
02:27:12.372,0.2134,0.1484,0.1157
02:27:12.384,0.3120,0.1064,0.2070
02:27:12.397,0.2651,0.1226,0.2021
02:27:12.411,0.2573,0.2461,0.2144
02:27:12.423,0.2944,0.2051,0.2954
02:27:12.435,0.3882,0.1685,0.3608
02:27:12.447,0.4028,0.0757,0.4546
02:27:12.460,0.3413,0.2158,0.3320
02:27:12.473,0.3940,0.2178,0.3643
02:27:12.488,0.3662,0.2969,0.3218
02:27:12.500,0.3555,0.3291,0.3110
02:27:12.513,0.3555,0.1670,0.2104
02:27:12.526,0.5093,0.1504,0.1528
02:27:12.539,0.9395,0.6851,0.1958
02:27:12.555,0.8408,0.5786,-0.1797
02:27:12.567,0.6831,0.4946,-0.4067
02:27:12.580,0.6318,0.4092,-0.3926
02:27:12.592,0.6196,0.2988,-0.3647
02:27:12.605,0.6631,0.3535,-0.3672
02:27:12.618,0.6973,0.4277,-0.4316
02:27:12.629,0.7104,0.4385,-0.4541
02:27:12.641,0.7227,0.4448,-0.5288
02:27:12.652,0.6733,0.4551,-0.5674
02:27:12.664,0.6797,0.4976,-0.6123
02:27:12.678,0.7124,0.5669,-0.5928
02:27:12.689,0.7534,0.5615,-0.6270
02:27:12.701,0.8125,0.5854,-0.6772
02:27:12.712,0.7959,0.4707,-0.7554
02:27:12.726,0.8237,0.4800,-0.8887
02:27:12.737,0.8589,0.4824,-0.9082
02:27:12.750,0.8916,0.5581,-0.9106
02:27:12.762,0.9175,0.6260,-0.9424
02:27:12.774,1.0161,0.6714,-0.9863
02:27:12.785,1.0767,0.7100,-1.0244
02:27:12.797,1.1367,0.7290,-1.0542
02:27:12.810,1.2163,0.7510,-1.0801
02:27:12.821,1.2446,0.7720,-1.1250
02:27:12.832,1.2778,0.8071,-1.1763
02:27:12.849,1.2974,0.8086,-1.1738
02:27:12.860,1.3311,0.7969,-1.1802
02:27:12.871,1.3794,0.7842,-1.2388
02:27:12.882,1.3726,0.7612,-1.2822
02:27:12.894,1.3716,0.7539,-1.3252
02:27:12.905,1.3418,0.7246,-1.3306
02:27:12.916,1.3257,0.7407,-1.3257
02:27:12.929,1.3047,0.7573,-1.3135
02:27:12.943,1.2754,0.6787,-1.3389
02:27:12.955,1.2705,0.6509,-1.3730
02:27:12.974,1.3115,0.6484,-1.3794
02:27:12.986,1.2715,0.6621,-1.4121
02:27:12.999,1.2534,0.7124,-1.3818
02:27:13.012,1.2534,0.6738,-1.3799
02:27:13.028,1.2974,0.5913,-1.3882
02:27:13.044,1.2773,0.5386,-1.3438
02:27:13.056,1.1812,0.5430,-1.3242
02:27:13.070,1.0356,0.5288,-1.2798
02:27:13.081,0.9487,0.5469,-1.1870
02:27:13.095,0.8599,0.4512,-1.1118
02:27:13.113,0.7769,0.3311,-0.8774
02:27:13.124,0.6279,0.1445,-0.6841
02:27:13.135,0.5552,0.0293,-0.5229
02:27:13.150,0.3501,-0.0015,-0.5010
02:27:13.164,0.2778,-0.0273,-0.4067
02:27:13.184,0.1807,-0.0166,-0.2617
02:27:13.196,0.0415,0.0088,-0.0542
02:27:13.210,-0.0342,0.1011,0.0278
02:27:13.221,-0.0444,0.1450,0.0986
02:27:13.234,-0.0645,0.2949,0.2236
02:27:13.246,-0.0259,0.1597,0.1699
02:27:13.258,-0.0244,0.1567,0.2495
02:27:13.271,0.0376,0.1050,0.1543
02:27:13.284,0.1001,0.1089,0.1406
02:27:13.298,0.1167,0.0903,0.1680
02:27:13.310,0.1128,0.0747,0.1221
02:27:13.322,0.1343,0.0806,0.1182
02:27:13.333,0.0952,0.0244,0.0913
02:27:13.344,0.0850,0.0752,0.0234
02:27:13.355,-0.0293,0.1431,-0.1562
02:27:13.366,-0.1450,0.0801,-0.1504
02:27:13.378,-0.2173,-0.0083,-0.0493
02:27:13.389,-0.2822,-0.0659,-0.0693
02:27:13.400,-0.2954,-0.1812,0.0010
02:27:13.414,-0.3618,-0.1562,0.1450
02:27:13.425,-0.3174,-0.2783,0.3979
02:27:13.438,-0.4336,-0.1289,0.4336
02:27:13.453,-0.6045,-0.2681,0.5171
02:27:13.468,-0.7012,-0.2725,0.5195
02:27:13.480,-0.8101,-0.2915,0.5068
02:27:13.494,-0.8965,-0.3467,0.5190
02:27:13.508,-0.8164,-0.4468,0.6235
02:27:13.521,-0.7095,-0.5483,0.5874
02:27:13.533,-0.6318,-0.5181,0.5391
02:27:13.547,-0.6406,-0.5034,0.5234
02:27:13.561,-0.6738,-0.5273,0.5049
02:27:13.572,-0.6777,-0.5547,0.4189
02:27:13.584,-0.7451,-0.6328,0.4087
02:27:13.595,-0.7998,-0.5991,0.3579
02:27:13.607,-0.8403,-0.7012,0.1885
02:27:13.618,-0.7939,-0.5918,0.1548
02:27:13.630,-0.8833,-0.6162,0.0811
02:27:13.641,-0.9624,-0.6108,0.0459
02:27:13.653,-1.0513,-0.6240,-0.0396
02:27:13.664,-1.1338,-0.6772,-0.0356
02:27:13.676,-1.1865,-0.7437,-0.0986
02:27:13.688,-1.2466,-0.7036,-0.1880
02:27:13.701,-1.3789,-0.6992,-0.3188
02:27:13.713,-1.3945,-0.7197,-0.3472
02:27:13.727,-1.4688,-0.8311,-0.3921
02:27:13.739,-1.5640,-0.9155,-0.3696
02:27:13.752,-1.5825,-0.9878,-0.3076
02:27:13.766,-1.6587,-1.0312,-0.3208
02:27:13.779,-1.6982,-1.0396,-0.2886
02:27:13.792,-1.6958,-1.0806,-0.1953
02:27:13.806,-1.6621,-1.0903,-0.1050
02:27:13.818,-1.6138,-1.0547,-0.0376
02:27:13.829,-1.6118,-1.0298,-0.0020
02:27:13.841,-1.5684,-1.0420,0.0234
02:27:13.857,-1.5430,-1.1060,0.0620
02:27:13.868,-1.4541,-1.0752,0.0991
02:27:13.882,-1.4170,-1.0566,0.0776
02:27:13.894,-1.3618,-0.9365,0.1289
02:27:13.905,-1.3218,-0.9385,0.1309
02:27:13.918,-1.2603,-0.8770,0.1489
02:27:13.929,-1.1885,-0.7910,0.2183
02:27:13.940,-1.1523,-0.7656,0.1924
02:27:13.952,-1.0864,-0.7227,0.2466
02:27:13.966,-0.9248,-0.6323,0.3237
02:27:13.977,-0.8403,-0.6016,0.4297
02:27:13.988,-0.7393,-0.4951,0.3169
02:27:13.999,-0.5928,-0.4238,0.2959
02:27:14.011,-0.4482,-0.3252,0.3330
02:27:14.022,-0.3052,-0.1689,0.3721
02:27:14.034,-0.1631,-0.0918,0.4268
02:27:14.045,-0.0078,-0.0928,0.5146
02:27:14.058,0.1172,-0.0522,0.5273
02:27:14.071,0.1313,-0.0210,0.4321
02:27:14.084,0.2124,0.0264,0.4780
02:27:14.097,0.2832,0.0537,0.5449
02:27:14.111,0.2061,-0.1709,0.4912
02:27:14.124,0.2222,0.1729,0.3389
02:27:14.137,0.1816,0.2666,0.4351
02:27:14.152,0.2437,0.1548,0.3242
02:27:14.164,0.2676,0.2139,0.3462
02:27:14.177,0.3086,0.2651,0.3462
02:27:14.190,0.3789,0.3794,0.2749
02:27:14.201,0.4102,0.2793,0.3354
02:27:14.214,0.3711,0.2539,0.2725
02:27:14.225,0.3335,0.1836,0.2124
02:27:14.236,0.3105,0.2749,0.2236
02:27:14.249,0.2803,0.1602,0.2720
02:27:14.260,0.2954,0.0439,0.4111
02:27:14.272,0.2568,0.0547,0.4370
02:27:14.283,0.2812,0.1694,0.4912
02:27:14.294,0.3418,0.2183,0.6440
02:27:14.306,0.4297,0.2764,0.6499
02:27:14.318,0.3823,0.3330,0.4575
02:27:14.330,0.5010,0.2183,0.4883
02:27:14.341,0.4634,0.3027,0.3369
02:27:14.354,0.3799,0.2710,0.1069
02:27:14.365,0.3706,0.3003,-0.0171
02:27:14.377,0.3511,0.4189,-0.0771
02:27:14.390,0.4932,0.4551,-0.0283
02:27:14.402,0.5410,0.4521,0.0503
02:27:14.413,0.5664,0.5020,-0.0015
02:27:14.425,0.5962,0.5498,0.0464
02:27:14.436,0.6558,0.5430,0.0249
02:27:14.447,0.7617,0.5762,0.0044
02:27:14.460,0.7842,0.5088,-0.0298
02:27:14.474,0.8633,0.5073,-0.0137
02:27:14.485,0.9204,0.5420,0.0083
02:27:14.498,0.8926,0.6216,0.0288
02:27:14.509,0.9126,0.6680,0.0781
02:27:14.522,0.9873,0.7749,0.1797
02:27:14.533,1.0449,0.8345,0.2402
02:27:14.546,1.1030,0.8374,0.2607
02:27:14.559,1.1553,0.8330,0.1724
02:27:14.571,1.2480,0.8696,0.1514
02:27:14.584,1.3408,0.9604,0.1812
02:27:14.596,1.4121,1.0693,0.1890
02:27:14.609,1.5059,1.1538,0.1978
02:27:14.629,1.6460,1.2319,0.2153
02:27:14.641,1.6836,1.2231,0.1587
02:27:14.652,1.7578,1.2334,0.1582
02:27:14.664,1.8252,1.3081,0.1084
02:27:14.677,1.8169,1.2666,0.1128
02:27:14.688,1.8032,1.2012,0.0200
02:27:14.700,1.8389,1.2207,-0.0142
02:27:14.712,1.8047,1.1421,-0.0732
02:27:14.724,1.8018,1.1523,-0.0425
02:27:14.736,1.7671,1.1416,-0.0737
02:27:14.751,1.7095,1.1660,-0.0820
02:27:14.762,1.6494,1.1655,-0.0708
02:27:14.774,1.6265,1.1230,-0.0283
02:27:14.785,1.6040,1.1177,0.0068
02:27:14.797,1.5806,1.0874,0.0024
02:27:14.811,1.5474,1.0869,-0.0142
02:27:14.822,1.5674,1.0830,-0.0107
02:27:14.833,1.5366,1.0610,-0.0156
02:27:14.845,1.4492,0.9624,-0.0225
02:27:14.858,1.4292,0.9556,-0.0142
02:27:14.870,1.3623,0.9443,-0.0308
02:27:14.881,1.3164,0.9004,-0.0391
02:27:14.894,1.2593,0.8477,-0.0532
02:27:14.909,1.1436,0.6997,-0.0513
02:27:14.920,1.0024,0.5972,-0.0361
02:27:14.932,0.8979,0.5396,-0.0518
02:27:14.946,0.6519,0.3711,-0.0752
02:27:14.958,0.5078,0.2007,-0.1196
02:27:14.970,0.3521,0.0835,-0.1689
02:27:14.987,0.2524,0.0259,-0.0850
02:27:15.001,0.2422,-0.0347,-0.0483
02:27:15.014,0.2075,-0.0610,0.0146
02:27:15.025,0.2725,-0.0522,0.0225
02:27:15.038,0.2432,-0.0142,0.0952
02:27:15.049,0.2090,-0.0205,0.1455
02:27:15.060,0.2080,0.0039,0.0386
02:27:15.077,0.2803,0.0332,0.0747
02:27:15.089,0.2793,0.0620,0.0933
02:27:15.102,0.2710,0.0488,0.1353
02:27:15.115,0.2344,0.0850,0.0439
02:27:15.126,0.2847,-0.0244,0.1567
02:27:15.137,0.2715,0.1128,0.1021
02:27:15.150,0.2690,0.1602,0.0435
02:27:15.169,0.0176,0.2344,-0.0605
02:27:15.181,-0.0596,0.2622,0.0361
02:27:15.194,-0.2842,0.1621,0.0176
02:27:15.209,-0.5957,0.0034,0.1543
02:27:15.220,-0.6470,-0.1084,0.2339
02:27:15.231,-0.5840,-0.1323,0.2793
02:27:15.244,-0.5322,-0.0117,0.2290
02:27:15.255,-0.6162,0.1206,0.1572
02:27:15.267,-0.7080,0.2280,0.1636
02:27:15.279,-0.7524,0.2368,0.1831
02:27:15.290,-0.8130,0.2456,0.2217
02:27:15.302,-0.8438,0.2373,0.3276
02:27:15.313,-0.8652,0.1650,0.4165
02:27:15.325,-0.9263,0.0103,0.4316
02:27:15.340,-0.9785,0.0098,0.5249
02:27:15.352,-1.0649,-0.0581,0.5181
02:27:15.366,-1.0957,-0.0249,0.4688
02:27:15.378,-1.0708,0.0146,0.5654
02:27:15.391,-1.1484,-0.0566,0.4189
02:27:15.403,-1.1953,-0.1011,0.4316
02:27:15.418,-1.2646,-0.1621,0.2935
02:27:15.429,-1.2446,-0.1738,0.3130
02:27:15.444,-1.3267,-0.1870,0.2339
02:27:15.458,-1.4268,-0.1802,0.1729
02:27:15.470,-1.4731,-0.1719,0.0918
02:27:15.481,-1.4941,-0.1714,0.0371
02:27:15.492,-1.5073,-0.1182,-0.0435
02:27:15.506,-1.5400,-0.0444,-0.1133
02:27:15.518,-1.5664,-0.0171,-0.1279
02:27:15.529,-1.6294,-0.0342,-0.1782
02:27:15.541,-1.6338,-0.0117,-0.1455
02:27:15.552,-1.6992,0.0122,-0.1489
02:27:15.566,-1.6973,0.0776,-0.0947
02:27:15.581,-1.7686,0.0938,-0.1343
02:27:15.592,-1.7549,0.0659,-0.1050
02:27:15.605,-1.7842,-0.0137,-0.0991
02:27:15.617,-1.7593,-0.0205,-0.0830
02:27:15.629,-1.7104,-0.0376,-0.0146
02:27:15.649,-1.6230,-0.0786,0.0825
02:27:15.661,-1.6592,-0.1265,0.0376
02:27:15.672,-1.5986,-0.1421,0.0522
02:27:15.683,-1.5698,-0.1660,0.0542
02:27:15.698,-1.5352,-0.1621,0.0527
02:27:15.709,-1.4873,-0.2031,0.0464
02:27:15.724,-1.3999,-0.1733,0.0767
02:27:15.739,-1.2764,-0.2979,0.0776
02:27:15.751,-1.1987,-0.3589,0.1074
02:27:15.764,-1.1714,-0.3950,0.0894
02:27:15.776,-1.0933,-0.3804,0.1421
02:27:15.791,-1.0493,-0.4272,0.1191
02:27:15.803,-0.9048,-0.4644,0.1724
02:27:15.815,-0.8823,-0.5952,0.2695
02:27:15.828,-0.6782,-0.5293,0.3203
02:27:15.840,-0.6665,-0.6533,0.3955
02:27:15.853,-0.5254,-0.6304,0.4663
02:27:15.864,-0.5347,-0.6509,0.3901
02:27:15.876,-0.4604,-0.6494,0.3652
02:27:15.895,-0.1357,-0.5947,0.3843
02:27:15.907,0.0059,-0.5371,0.3018
02:27:15.924,0.1899,-0.4971,0.3359
02:27:15.935,0.3384,-0.5308,0.2998
02:27:15.950,0.4375,-0.4937,0.3096
02:27:15.961,0.5220,-0.3735,0.3350
02:27:15.972,0.5830,-0.2183,0.4277
02:27:15.984,0.5840,-0.1807,0.3940
02:27:15.997,0.5654,-0.2661,0.4126
02:27:16.008,0.7407,-0.2705,0.4502
02:27:16.019,0.7871,-0.1704,0.5015
02:27:16.031,0.9844,0.0225,0.6479
02:27:16.042,0.8374,0.3184,0.5010
02:27:16.054,0.8994,0.3481,0.3467
02:27:16.067,1.0430,0.0557,-0.0059
02:27:16.081,1.1401,0.0898,-0.2217
02:27:16.095,1.0176,0.0996,-0.1030
02:27:16.107,0.6792,0.1377,-0.3159
02:27:16.122,0.7241,0.0815,-0.2754
02:27:16.134,0.7773,0.1572,-0.3208
02:27:16.147,0.7021,0.2476,-0.3198
02:27:16.161,0.7051,0.1035,-0.4771
02:27:16.173,0.7393,-0.0220,-0.5762
02:27:16.185,0.7603,-0.1128,-0.5747
02:27:16.198,0.7246,-0.2168,-0.5947
02:27:16.213,0.6851,-0.1875,-0.5132
02:27:16.224,0.7407,-0.2852,-0.5811
02:27:16.235,0.7441,-0.2417,-0.6104
02:27:16.246,0.7988,-0.2998,-0.6890
02:27:16.258,0.8198,-0.2031,-0.6826
02:27:16.270,0.7422,-0.1489,-0.7266
02:27:16.281,0.6313,-0.1348,-0.7607
02:27:16.292,0.5552,-0.1309,-0.7607
02:27:16.304,0.4702,-0.1650,-0.7505
02:27:16.316,0.4087,-0.1460,-0.7979
02:27:16.329,0.1812,-0.0439,-0.8218
02:27:16.345,-0.1152,0.1875,-0.7197
02:27:16.356,-0.7817,0.2456,-0.4917
02:27:16.367,-0.6831,0.0439,-0.4614
02:27:16.378,-0.4688,-0.0952,-0.3594
02:27:16.393,-0.3608,-0.0830,-0.3057
02:27:16.404,-0.2793,0.0034,-0.2114
02:27:16.416,-0.4121,0.1104,-0.2114
02:27:16.428,-0.8320,0.3154,-0.0449
02:27:16.440,-1.1709,0.2148,0.0854
02:27:16.452,-1.0122,0.0693,0.0850
02:27:16.469,-1.2524,-0.0942,0.1265
02:27:16.480,-1.2202,0.0449,0.1787
02:27:16.500,-1.1753,0.1011,0.3618
02:27:16.511,-1.1064,0.0352,0.5605
02:27:16.523,-1.2305,-0.3628,0.7368
02:27:16.538,-0.8975,-0.3105,0.7607
02:27:16.550,-0.9058,-0.3271,0.7344
02:27:16.565,-0.7930,-0.2422,0.8174
02:27:16.576,-0.7163,-0.2061,0.6157
02:27:16.588,-0.6753,-0.2710,0.5796
02:27:16.600,-0.6968,-0.3467,0.5742
02:27:16.612,-0.6431,-0.5151,0.6250
02:27:16.627,-0.5259,-0.7051,0.7085
02:27:16.641,-0.4878,-0.9731,0.7788
02:27:16.653,-0.5337,-1.2324,0.6509
02:27:16.665,-0.5688,-1.3721,0.6289
02:27:16.677,-0.6753,-1.3613,0.5688
02:27:16.693,-0.6733,-1.1621,0.6870
02:27:16.704,-0.6050,-1.1377,0.8125
02:27:16.715,-0.5288,-1.1812,0.7964
02:27:16.727,-0.4858,-1.1470,0.7886
02:27:16.739,-0.3228,-0.9155,0.6816
02:27:16.751,-0.3354,-0.7778,0.7217
02:27:16.764,-0.0396,-0.6191,0.6216
02:27:16.775,-0.0962,-0.4722,0.6855
02:27:16.787,-0.1372,-0.4375,0.8037
02:27:16.802,-0.1309,-0.4854,0.8242
02:27:16.815,0.0366,-0.6250,0.9902
02:27:16.828,0.1499,-0.7842,1.2363
02:27:16.840,0.1753,-0.5996,1.0166
02:27:16.854,0.2627,-0.4463,0.9790
02:27:16.869,0.3496,-0.3413,1.0127
02:27:16.880,0.3447,-0.1953,0.9761
02:27:16.893,0.4097,-0.0503,0.9751
02:27:16.905,0.4727,0.1304,1.0142
02:27:16.916,0.5361,0.2471,1.1533
02:27:16.927,0.5859,0.0166,1.0918
02:27:16.942,0.7114,-0.1240,1.0107
02:27:16.953,0.6807,-0.0171,0.9175
02:27:16.965,0.6787,0.0474,0.8662
02:27:16.978,0.6523,0.0913,0.8164
02:27:16.989,0.6538,0.0396,0.7598
02:27:17.001,0.6924,0.0059,0.7124
02:27:17.012,0.7402,0.0444,0.7041
02:27:17.025,0.7783,0.1826,0.6523
02:27:17.038,0.8423,0.2949,0.5825
02:27:17.051,0.9214,0.4663,0.5693
02:27:17.063,0.9077,0.4824,0.4883
02:27:17.075,0.9092,0.4785,0.4380
02:27:17.086,0.9131,0.4336,0.3516
02:27:17.102,0.8760,0.3408,0.2822
02:27:17.115,0.8750,0.3374,0.2803
02:27:17.129,0.8662,0.4644,0.3232
02:27:17.143,0.8320,0.3911,0.2627
02:27:17.156,0.8540,0.2969,0.1929
02:27:17.169,0.8594,0.1602,-0.0142
02:27:17.186,0.7461,0.1177,-0.0288
02:27:17.199,0.7285,0.4233,-0.1904
02:27:17.211,0.7241,0.6128,-0.2705
02:27:17.225,0.6626,0.5947,-0.3062
02:27:17.242,0.5908,0.5151,-0.2676
02:27:17.254,0.5415,0.4775,-0.2002
02:27:17.265,0.4990,0.5068,-0.2295
02:27:17.276,0.4624,0.4189,-0.2300
02:27:17.290,0.5122,0.5347,-0.1245
02:27:17.301,0.4746,0.6548,-0.0967
02:27:17.314,0.4355,0.5562,-0.1533
02:27:17.328,0.4878,0.4717,-0.0894
02:27:17.339,0.5933,0.5127,0.0044
02:27:17.351,0.6206,0.4829,0.0703
02:27:17.363,0.6558,0.4990,0.1016
02:27:17.375,0.6699,0.4985,0.1895
02:27:17.386,0.6641,0.4067,0.2793
02:27:17.398,0.8057,0.2324,0.2690
02:27:17.409,0.9067,0.2871,0.1997
02:27:17.420,0.9185,0.3877,0.2515
02:27:17.432,0.9863,0.3374,0.3521
02:27:17.443,1.0674,0.1812,0.3979
02:27:17.454,1.1445,0.0303,0.4541
02:27:17.467,1.2427,-0.0166,0.5562
02:27:17.478,1.1768,-0.1494,0.6392
02:27:17.489,1.2329,-0.1611,0.7422
02:27:17.501,1.2266,-0.2476,0.8652
02:27:17.512,1.2188,-0.3047,0.9482
02:27:17.523,1.1777,-0.3857,0.9854
02:27:17.535,1.1646,-0.4189,0.9727
02:27:17.549,0.9126,-0.5352,0.9297
02:27:17.561,0.7715,-0.5225,0.8989
02:27:17.572,0.7656,-0.6440,0.9600
02:27:17.583,0.6479,-0.6382,0.9429
02:27:17.595,0.4888,-0.6719,0.8701
02:27:17.608,0.3052,-0.7612,0.7896
02:27:17.620,0.1348,-0.9023,0.7490
02:27:17.631,-0.0161,-0.9580,0.7212
02:27:17.644,-0.1855,-0.9111,0.7163
02:27:17.661,-0.7207,-0.6465,0.6729
02:27:17.672,-0.6128,-0.6807,0.7676
02:27:17.683,-0.7397,-0.4756,0.4590
02:27:17.695,-0.7803,-0.4414,0.3452
02:27:17.707,-0.8218,-0.3203,0.3296
02:27:17.720,-0.8726,-0.2290,0.3086
02:27:17.732,-0.9668,-0.1128,0.2627
02:27:17.748,-0.9688,-0.1318,0.1660
02:27:17.763,-0.9473,-0.1602,-0.0093
02:27:17.775,-0.9243,-0.1118,-0.1426
02:27:17.786,-0.9282,-0.1084,-0.2002
02:27:17.797,-1.0024,-0.0332,-0.2285
02:27:17.809,-1.0225,0.0923,-0.2622
02:27:17.822,-1.0059,0.2368,-0.2847
02:27:17.839,-0.9556,0.4316,-0.2939
02:27:17.850,-0.8521,0.3638,-0.3477
02:27:17.861,-0.7837,0.3750,-0.4043
02:27:17.876,-0.7119,0.4136,-0.4551
02:27:17.888,-0.6362,0.5000,-0.4941
02:27:17.899,-0.6343,0.5757,-0.5049
