Timestamp,Quaternion_W,Quaternion_X,Quaternion_Y,Quaternion_Z,Orientation
02:27:12.901,0.0765,0.3838,0.1802,-0.9024,Side (-X)
02:27:12.915,0.0764,0.3779,0.1719,-0.9065,Side (-X)
02:27:12.928,0.0764,0.3696,0.1626,-0.9117,Side (-X)
02:27:12.942,0.0759,0.3589,0.1523,-0.9178,Side (-X)
02:27:12.954,0.0753,0.3459,0.1410,-0.9245,Upright
02:27:12.973,0.0752,0.3307,0.1287,-0.9319,Upright
02:27:12.986,0.0762,0.3123,0.1149,-0.9399,Upright
02:27:12.998,0.0773,0.2916,0.1003,-0.9481,Upright
02:27:13.011,0.0782,0.2689,0.0846,-0.9563,Upright
02:27:13.026,0.0790,0.2443,0.0680,-0.9641,Upright
02:27:13.043,0.0800,0.2172,0.0505,-0.9715,Upright
02:27:13.056,0.0812,0.1870,0.0324,-0.9785,Upright
02:27:13.068,0.0822,0.1544,0.0138,-0.9845,Upright
02:27:13.081,0.0821,0.1193,-0.0052,-0.9894,Upright
02:27:13.094,0.0807,0.0824,-0.0244,-0.9930,Upright
02:27:13.107,0.0784,0.0440,-0.0438,-0.9950,Upright
02:27:13.122,0.0760,0.0053,-0.0629,-0.9951,Upright
02:27:13.135,0.0748,-0.0331,-0.0815,-0.9933,Upright
02:27:13.149,0.0765,-0.0708,-0.0990,-0.9896,Upright
02:27:13.162,0.0799,-0.1079,-0.1152,-0.9842,Upright
02:27:13.175,0.0846,-0.1439,-0.1296,-0.9774,Upright
02:27:13.188,0.0897,-0.1790,-0.1426,-0.9693,Upright
02:27:13.200,0.0944,-0.2131,-0.1544,-0.9601,Upright
02:27:13.213,0.0974,-0.2461,-0.1659,-0.9500,Upright
02:27:13.226,0.0981,-0.2776,-0.1775,-0.9391,Upright
02:27:13.242,0.0955,-0.3067,-0.1894,-0.9279,Upright
02:27:13.258,0.0907,-0.3341,-0.2018,-0.9162,Side (+X)
02:27:13.270,0.0846,-0.3602,-0.2147,-0.9039,Side (+X)
02:27:13.282,0.0782,-0.3856,-0.2279,-0.8907,Side (+X)
02:27:13.296,0.0715,-0.4101,-0.2412,-0.8767,Side (+X)
02:27:13.308,0.0644,-0.4335,-0.2548,-0.8620,Side (+X)
02:27:13.324,0.0572,-0.4559,-0.2685,-0.8466,Side (+X)
02:27:13.336,0.0503,-0.4775,-0.2822,-0.8306,Side (+X)
02:27:13.349,0.0444,-0.4982,-0.2958,-0.8139,Side (+X)
02:27:13.361,0.0398,-0.5179,-0.3094,-0.7965,Side (+X)
02:27:13.374,0.0358,-0.5360,-0.3233,-0.7790,Side (+X)
02:27:13.386,0.0320,-0.5525,-0.3370,-0.7617,Side (+X)
02:27:13.398,0.0282,-0.5677,-0.3501,-0.7446,Side (+X)
02:27:13.411,0.0236,-0.5812,-0.3626,-0.7281,Side (+X)
02:27:13.424,0.0179,-0.5932,-0.3746,-0.7124,Side (+X)
02:27:13.437,0.0110,-0.6030,-0.3858,-0.6982,Side (+X)
02:27:13.452,0.0028,-0.6100,-0.3951,-0.6868,Side (+X)
02:27:13.467,-0.0060,-0.6137,-0.4020,-0.6795,Side (+X)
02:27:13.479,-0.0141,-0.6142,-0.4072,-0.6758,Side (+X)
02:27:13.493,-0.0205,-0.6115,-0.4110,-0.6758,Side (+X)
02:27:13.505,-0.0257,-0.6058,-0.4131,-0.6794,Side (+X)
02:27:13.519,-0.0296,-0.5975,-0.4131,-0.6867,Side (+X)
02:27:13.532,-0.0325,-0.5869,-0.4118,-0.6963,Side (+X)
02:27:13.545,-0.0344,-0.5743,-0.4094,-0.7081,Side (+X)
02:27:13.557,-0.0351,-0.5602,-0.4060,-0.7212,Side (+X)
02:27:13.570,-0.0348,-0.5449,-0.4016,-0.7352,Side (+X)
02:27:13.587,-0.0323,-0.5284,-0.3950,-0.7508,Side (+X)
02:27:13.599,-0.0283,-0.5116,-0.3869,-0.7667,Side (+X)
02:27:13.612,-0.0224,-0.4941,-0.3781,-0.7826,Side (+X)
02:27:13.624,-0.0158,-0.4769,-0.3682,-0.7980,Side (+X)
02:27:13.636,-0.0085,-0.4601,-0.3580,-0.8124,Side (+X)
02:27:13.649,-0.0010,-0.4437,-0.3479,-0.8259,Side (+X)
02:27:13.663,0.0061,-0.4278,-0.3384,-0.8381,Side (+X)
02:27:13.675,0.0124,-0.4125,-0.3293,-0.8493,Side (+X)
02:27:13.687,0.0173,-0.3979,-0.3210,-0.8593,Side (+X)
02:27:13.700,0.0204,-0.3844,-0.3139,-0.8679,Side (+X)
02:27:13.712,0.0214,-0.3725,-0.3082,-0.8751,Side (+X)
02:27:13.726,0.0203,-0.3630,-0.3039,-0.8806,Side (+X)
02:27:13.739,0.0177,-0.3558,-0.3006,-0.8847,Side (+X)
02:27:13.751,0.0144,-0.3510,-0.2980,-0.8876,Side (+X)
02:27:13.764,0.0108,-0.3485,-0.2963,-0.8892,Side (+X)
02:27:13.778,0.0069,-0.3485,-0.2956,-0.8894,Side (+X)
02:27:13.791,0.0030,-0.3507,-0.2961,-0.8885,Side (+X)
02:27:13.804,-0.0008,-0.3548,-0.2976,-0.8863,Side (+X)
02:27:13.818,-0.0047,-0.3610,-0.3008,-0.8827,Side (+X)
02:27:13.832,-0.0086,-0.3689,-0.3056,-0.8777,Side (+X)
02:27:13.846,-0.0122,-0.3786,-0.3121,-0.8713,Side (+X)
02:27:13.859,-0.0150,-0.3902,-0.3198,-0.8633,Side (+X)
02:27:13.879,-0.0166,-0.4048,-0.3291,-0.8530,Side (+X)
02:27:13.891,-0.0179,-0.4210,-0.3396,-0.8409,Side (+X)
02:27:13.904,-0.0190,-0.4388,-0.3512,-0.8269,Side (+X)
02:27:13.917,-0.0201,-0.4579,-0.3641,-0.8108,Side (+X)
02:27:13.931,-0.0215,-0.4780,-0.3785,-0.7923,Side (+X)
02:27:13.943,-0.0234,-0.4987,-0.3940,-0.7717,Side (+X)
02:27:13.956,-0.0255,-0.5200,-0.4100,-0.7489,Side (+X)
02:27:13.968,-0.0281,-0.5412,-0.4267,-0.7240,Side (+X)
02:27:13.981,-0.0311,-0.5622,-0.4436,-0.6973,Side (+X)
02:27:13.994,-0.0339,-0.5830,-0.4606,-0.6684,Side (+X)
02:27:14.006,-0.0363,-0.6038,-0.4773,-0.6374,Side (+X)
02:27:14.018,-0.0385,-0.6244,-0.4939,-0.6039,Side (+X)
02:27:14.033,-0.0412,-0.6441,-0.5108,-0.5679,Side (+X)
02:27:14.045,-0.0438,-0.6633,-0.5268,-0.5298,Side (+X)
02:27:14.057,-0.0459,-0.6823,-0.5409,-0.4897,Side (+X)
02:27:14.071,-0.0471,-0.7013,-0.5527,-0.4478,Side (+X)
02:27:14.084,-0.0477,-0.7196,-0.5625,-0.4043,Side (+X)
02:27:14.096,-0.0477,-0.7369,-0.5705,-0.3596,Inverted
02:27:14.109,-0.0472,-0.7531,-0.5761,-0.3141,Inverted
02:27:14.121,-0.0464,-0.7679,-0.5798,-0.2682,Inverted
02:27:14.136,-0.0466,-0.7798,-0.5834,-0.2222,Inverted
02:27:14.151,-0.0465,-0.7895,-0.5861,-0.1760,Inverted
02:27:14.163,-0.0468,-0.7974,-0.5872,-0.1306,Inverted
02:27:14.175,-0.0474,-0.8036,-0.5870,-0.0861,Inverted
02:27:14.188,-0.0472,-0.8078,-0.5860,-0.0425,Inverted
02:27:14.201,-0.0472,-0.8102,-0.5843,-0.0005,Inverted
02:27:14.216,-0.0472,-0.8109,-0.5820,0.0399,Inverted
02:27:14.228,-0.0473,-0.8102,-0.5788,0.0794,Inverted
02:27:14.240,-0.0476,-0.8081,-0.5751,0.1180,Inverted
02:27:14.253,-0.0478,-0.8051,-0.5704,0.1552,Inverted
02:27:14.265,-0.0477,-0.8017,-0.5644,0.1909,Inverted
02:27:14.279,-0.0477,-0.7984,-0.5568,0.2243,Inverted
02:27:14.292,-0.0479,-0.7948,-0.5485,0.2551,Inverted
02:27:14.304,-0.0483,-0.7915,-0.5398,0.2825,Inverted
02:27:14.316,-0.0491,-0.7881,-0.5319,0.3060,Inverted
02:27:14.332,-0.0499,-0.7851,-0.5256,0.3238,Inverted
02:27:14.344,-0.0502,-0.7825,-0.5212,0.3369,Inverted
02:27:14.357,-0.0500,-0.7803,-0.5186,0.3459,Inverted
02:27:14.369,-0.0504,-0.7790,-0.5169,0.3512,Inverted
02:27:14.384,-0.0520,-0.7788,-0.5166,0.3520,Inverted
02:27:14.399,-0.0538,-0.7794,-0.5183,0.3477,Inverted
02:27:14.412,-0.0557,-0.7807,-0.5214,0.3400,Inverted
02:27:14.427,-0.0570,-0.7819,-0.5266,0.3289,Inverted
02:27:14.439,-0.0578,-0.7827,-0.5332,0.3159,Inverted
02:27:14.453,-0.0577,-0.7829,-0.5412,0.3014,Inverted
02:27:14.465,-0.0571,-0.7830,-0.5496,0.2857,Inverted
02:27:14.483,-0.0567,-0.7839,-0.5571,0.2682,Inverted
02:27:14.495,-0.0567,-0.7857,-0.5633,0.2494,Inverted
02:27:14.507,-0.0569,-0.7881,-0.5683,0.2294,Inverted
02:27:14.519,-0.0570,-0.7907,-0.5728,0.2082,Inverted
02:27:14.532,-0.0565,-0.7931,-0.5773,0.1859,Inverted
02:27:14.544,-0.0552,-0.7952,-0.5815,0.1627,Inverted
02:27:14.557,-0.0537,-0.7978,-0.5842,0.1392,Inverted
02:27:14.570,-0.0525,-0.8012,-0.5847,0.1164,Inverted
02:27:14.583,-0.0513,-0.8051,-0.5832,0.0951,Inverted
02:27:14.595,-0.0497,-0.8088,-0.5809,0.0764,Inverted
02:27:14.608,-0.0478,-0.8118,-0.5788,0.0608,Inverted
02:27:14.621,-0.0459,-0.8142,-0.5767,0.0489,Inverted
02:27:14.633,-0.0438,-0.8164,-0.5745,0.0405,Inverted
02:27:14.645,-0.0416,-0.8183,-0.5723,0.0353,Inverted
02:27:14.659,-0.0389,-0.8197,-0.5705,0.0332,Inverted
02:27:14.671,-0.0360,-0.8201,-0.5700,0.0340,Inverted
02:27:14.687,-0.0337,-0.8196,-0.5706,0.0384,Inverted
02:27:14.699,-0.0323,-0.8188,-0.5714,0.0455,Inverted
02:27:14.711,-0.0321,-0.8180,-0.5718,0.0550,Inverted
02:27:14.723,-0.0327,-0.8172,-0.5716,0.0669,Inverted
02:27:14.739,-0.0341,-0.8162,-0.5709,0.0818,Inverted
02:27:14.753,-0.0361,-0.8148,-0.5700,0.0996,Inverted
02:27:14.766,-0.0382,-0.8129,-0.5687,0.1197,Inverted
02:27:14.778,-0.0405,-0.8104,-0.5670,0.1418,Inverted
02:27:14.791,-0.0427,-0.8074,-0.5646,0.1658,Inverted
02:27:14.803,-0.0448,-0.8039,-0.5613,0.1915,Inverted
02:27:14.815,-0.0472,-0.7997,-0.5572,0.2188,Inverted
02:27:14.828,-0.0497,-0.7948,-0.5519,0.2476,Inverted
02:27:14.840,-0.0524,-0.7891,-0.5453,0.2779,Inverted
02:27:14.852,-0.0552,-0.7825,-0.5375,0.3095,Inverted
02:27:14.866,-0.0581,-0.7749,-0.5281,0.3424,Inverted
02:27:14.878,-0.0608,-0.7659,-0.5176,0.3765,Inverted
02:27:14.892,-0.0634,-0.7554,-0.5060,0.4115,Side (-X)
02:27:14.906,-0.0665,-0.7429,-0.4935,0.4474,Side (-X)
02:27:14.919,-0.0707,-0.7291,-0.4792,0.4834,Side (-X)
02:27:14.931,-0.0756,-0.7141,-0.4636,0.5191,Side (-X)
02:27:14.944,-0.0810,-0.6975,-0.4471,0.5541,Side (-X)
02:27:14.957,-0.0881,-0.6801,-0.4288,0.5881,Side (-X)
02:27:14.969,-0.0969,-0.6616,-0.4093,0.6207,Side (-X)
02:27:14.986,-0.1082,-0.6419,-0.3888,0.6520,Side (-X)
02:27:14.999,-0.1212,-0.6210,-0.3674,0.6816,Side (-X)
02:27:15.011,-0.1358,-0.5990,-0.3453,0.7096,Side (-X)
02:27:15.024,-0.1519,-0.5760,-0.3227,0.7356,Side (-X)
02:27:15.037,-0.1695,-0.5519,-0.3002,0.7593,Side (-X)
02:27:15.051,-0.1879,-0.5264,-0.2781,0.7812,Side (-X)
02:27:15.063,-0.2064,-0.4996,-0.2566,0.8012,Side (-X)
02:27:15.076,-0.2246,-0.4711,-0.2357,0.8198,Side (-X)
02:27:15.089,-0.2421,-0.4412,-0.2157,0.8368,Side (-X)
02:27:15.101,-0.2588,-0.4101,-0.1967,0.8522,Side (-X)
02:27:15.114,-0.2746,-0.3779,-0.1784,0.8660,Side (-X)
02:27:15.128,-0.2893,-0.3448,-0.1604,0.8784,Upright
02:27:15.140,-0.3032,-0.3110,-0.1431,0.8893,Upright
02:27:15.153,-0.3159,-0.2766,-0.1265,0.8987,Upright
02:27:15.168,-0.3264,-0.2418,-0.1105,0.9071,Upright
02:27:15.181,-0.3327,-0.2071,-0.0958,0.9150,Upright
02:27:15.193,-0.3350,-0.1728,-0.0824,0.9226,Upright
02:27:15.206,-0.3347,-0.1400,-0.0709,0.9292,Upright
02:27:15.218,-0.3350,-0.1096,-0.0609,0.9338,Upright
02:27:15.231,-0.3372,-0.0821,-0.0519,0.9364,Upright
02:27:15.243,-0.3405,-0.0573,-0.0445,0.9374,Upright
02:27:15.259,-0.3419,-0.0361,-0.0393,0.9382,Upright
02:27:15.272,-0.3404,-0.0182,-0.0362,0.9394,Upright
02:27:15.284,-0.3364,-0.0041,-0.0347,0.9411,Upright
02:27:15.297,-0.3309,0.0059,-0.0349,0.9430,Upright
02:27:15.310,-0.3240,0.0120,-0.0369,0.9453,Upright
02:27:15.322,-0.3163,0.0144,-0.0404,0.9477,Upright
02:27:15.337,-0.3090,0.0134,-0.0454,0.9499,Upright
02:27:15.350,-0.3022,0.0096,-0.0511,0.9518,Upright
02:27:15.363,-0.2967,0.0025,-0.0572,0.9532,Upright
02:27:15.378,-0.2913,-0.0084,-0.0639,0.9544,Upright
02:27:15.390,-0.2857,-0.0223,-0.0704,0.9555,Upright
02:27:15.402,-0.2805,-0.0385,-0.0772,0.9560,Upright
02:27:15.416,-0.2764,-0.0572,-0.0845,0.9556,Upright
02:27:15.428,-0.2739,-0.0773,-0.0920,0.9542,Upright
02:27:15.440,-0.2727,-0.0985,-0.0994,0.9519,Upright
02:27:15.454,-0.2732,-0.1205,-0.1062,0.9484,Upright
02:27:15.466,-0.2750,-0.1428,-0.1121,0.9442,Upright
02:27:15.478,-0.2776,-0.1648,-0.1169,0.9392,Upright
02:27:15.491,-0.2809,-0.1858,-0.1204,0.9338,Upright
02:27:15.503,-0.2845,-0.2053,-0.1225,0.9284,Upright
02:27:15.522,-0.2875,-0.2218,-0.1228,0.9236,Upright
02:27:15.534,-0.2902,-0.2360,-0.1223,0.9193,Upright
02:27:15.551,-0.2923,-0.2464,-0.1212,0.9160,Upright
02:27:15.563,-0.2935,-0.2541,-0.1201,0.9137,Upright
02:27:15.575,-0.2934,-0.2590,-0.1193,0.9125,Upright
02:27:15.592,-0.2921,-0.2600,-0.1194,0.9126,Upright
02:27:15.604,-0.2902,-0.2584,-0.1204,0.9135,Upright
02:27:15.616,-0.2881,-0.2540,-0.1223,0.9152,Upright
02:27:15.629,-0.2857,-0.2470,-0.1248,0.9175,Upright
02:27:15.643,-0.2828,-0.2374,-0.1281,0.9205,Upright
02:27:15.655,-0.2793,-0.2257,-0.1319,0.9239,Upright
02:27:15.667,-0.2753,-0.2119,-0.1360,0.9278,Upright
02:27:15.683,-0.2703,-0.1959,-0.1403,0.9321,Upright
02:27:15.695,-0.2640,-0.1781,-0.1449,0.9368,Upright
02:27:15.707,-0.2559,-0.1582,-0.1495,0.9419,Upright
02:27:15.726,-0.2449,-0.1346,-0.1540,0.9477,Upright
02:27:15.738,-0.2321,-0.1081,-0.1583,0.9536,Upright
02:27:15.751,-0.2182,-0.0786,-0.1621,0.9591,Upright
02:27:15.763,-0.2031,-0.0463,-0.1657,0.9639,Upright
02:27:15.775,-0.1868,-0.0113,-0.1690,0.9677,Upright
02:27:15.790,-0.1688,0.0264,-0.1717,0.9702,Upright
02:27:15.802,-0.1502,0.0661,-0.1737,0.9710,Upright
02:27:15.814,-0.1316,0.1076,-0.1753,0.9697,Upright
02:27:15.827,-0.1131,0.1504,-0.1764,0.9662,Upright
02:27:15.839,-0.0956,0.1939,-0.1774,0.9601,Upright
02:27:15.851,-0.0783,0.2383,-0.1782,0.9515,Upright
02:27:15.864,-0.0623,0.2833,-0.1791,0.9401,Upright
02:27:15.878,-0.0478,0.3292,-0.1795,0.9258,Upright
02:27:15.895,-0.0350,0.3763,-0.1785,0.9085,Side (+X)
02:27:15.907,-0.0222,0.4237,-0.1754,0.8884,Side (+X)
02:27:15.922,-0.0086,0.4715,-0.1691,0.8655,Side (+X)
02:27:15.934,0.0058,0.5192,-0.1594,0.8396,Side (+X)
02:27:15.946,0.0197,0.5662,-0.1467,0.8109,Side (+X)
02:27:15.959,0.0330,0.6119,-0.1304,0.7794,Side (+X)
02:27:15.971,0.0450,0.6556,-0.1103,0.7456,Side (+X)
02:27:15.983,0.0553,0.6968,-0.0866,0.7099,Side (+X)
02:27:15.999,0.0619,0.7349,-0.0603,0.6726,Side (+X)
02:27:16.015,0.0653,0.7694,-0.0318,0.6346,Side (+X)
02:27:16.027,0.0674,0.7998,0.0001,0.5964,Side (+X)
02:27:16.041,0.0682,0.8257,0.0352,0.5588,Side (+X)
02:27:16.054,0.0670,0.8474,0.0718,0.5217,Side (+X)
02:27:16.067,0.0640,0.8654,0.1074,0.4853,Side (+X)
02:27:16.081,0.0599,0.8799,0.1408,0.4498,Side (+X)
02:27:16.094,0.0551,0.8911,0.1741,0.4155,Side (+X)
02:27:16.106,0.0503,0.8988,0.2076,0.3828,Inverted
02:27:16.121,0.0458,0.9032,0.2423,0.3513,Inverted
02:27:16.133,0.0412,0.9045,0.2785,0.3204,Inverted
02:27:16.147,0.0370,0.9022,0.3174,0.2898,Inverted
02:27:16.160,0.0326,0.8964,0.3579,0.2593,Inverted
02:27:16.172,0.0283,0.8880,0.3980,0.2287,Inverted
02:27:16.184,0.0243,0.8775,0.4362,0.1977,Inverted
02:27:16.197,0.0205,0.8661,0.4711,0.1660,Inverted
02:27:16.215,0.0188,0.8567,0.4979,0.1336,Inverted
02:27:16.227,0.0196,0.8488,0.5187,0.1002,Inverted
02:27:16.239,0.0234,0.8426,0.5340,0.0653,Inverted
02:27:16.252,0.0316,0.8381,0.5438,0.0302,Inverted
02:27:16.265,0.0441,0.8339,0.5501,-0.0039,Inverted
02:27:16.279,0.0603,0.8286,0.5552,-0.0377,Inverted
02:27:16.291,0.0787,0.8224,0.5589,-0.0715,Inverted
02:27:16.304,0.0990,0.8158,0.5599,-0.1059,Inverted
02:27:16.316,0.1206,0.8088,0.5579,-0.1413,Inverted
02:27:16.332,0.1433,0.8018,0.5522,-0.1781,Inverted
02:27:16.348,0.1656,0.7936,0.5441,-0.2161,Inverted
02:27:16.361,0.1838,0.7812,0.5394,-0.2548,Inverted
02:27:16.373,0.1994,0.7667,0.5345,-0.2944,Inverted
02:27:16.386,0.2137,0.7511,0.5274,-0.3348,Side (-Y)
02:27:16.400,0.2273,0.7349,0.5167,-0.3758,Side (-Y)
02:27:16.413,0.2402,0.7187,0.5021,-0.4168,Side (-Y)
02:27:16.425,0.2511,0.7020,0.4853,-0.4568,Side (-Y)
02:27:16.439,0.2551,0.6849,0.4712,-0.4938,Side (-Y)
02:27:16.452,0.2541,0.6686,0.4586,-0.5274,Side (-Y)
02:27:16.467,0.2488,0.6545,0.4463,-0.5573,Side (-Y)
02:27:16.479,0.2386,0.6451,0.4340,-0.5819,Side (-Y)
02:27:16.495,0.2227,0.6398,0.4235,-0.6014,Side (-Y)
02:27:16.510,0.2015,0.6362,0.4157,-0.6179,Side (-Y)
02:27:16.522,0.1759,0.6332,0.4115,-0.6315,Side (-Y)
02:27:16.537,0.1460,0.6302,0.4101,-0.6430,Side (-Y)
02:27:16.550,0.1142,0.6257,0.4110,-0.6531,Side (-X)
02:27:16.562,0.0810,0.6201,0.4129,-0.6621,Side (-X)
02:27:16.574,0.0459,0.6126,0.4155,-0.6708,Side (-X)
02:27:16.586,0.0088,0.6032,0.4181,-0.6792,Side (-X)
02:27:16.599,-0.0299,0.5917,0.4204,-0.6872,Side (-X)
02:27:16.612,-0.0700,0.5779,0.4220,-0.6950,Side (-X)
02:27:16.627,-0.1106,0.5618,0.4224,-0.7026,Side (-X)
02:27:16.641,-0.1498,0.5443,0.4207,-0.7101,Side (-X)
02:27:16.655,-0.1847,0.5277,0.4154,-0.7175,Side (-X)
02:27:16.667,-0.2140,0.5134,0.4068,-0.7246,Side (-X)
02:27:16.680,-0.2389,0.5013,0.3967,-0.7309,Side (-X)
02:27:16.692,-0.2610,0.4900,0.3874,-0.7360,Side (-X)
02:27:16.707,-0.2806,0.4782,0.3800,-0.7404,Side (-X)
02:27:16.720,-0.2969,0.4662,0.3736,-0.7450,Side (-X)
02:27:16.732,-0.3096,0.4542,0.3674,-0.7502,Side (-X)
02:27:16.746,-0.3194,0.4412,0.3623,-0.7563,Side (-X)
02:27:16.759,-0.3279,0.4266,0.3586,-0.7628,Side (-X)
02:27:16.774,-0.3362,0.4082,0.3571,-0.7699,Side (-X)
02:27:16.787,-0.3449,0.3879,0.3563,-0.7770,Side (-X)
02:27:16.801,-0.3539,0.3662,0.3553,-0.7838,Side (-X)
02:27:16.814,-0.3626,0.3439,0.3537,-0.7907,Side (-X)
02:27:16.827,-0.3702,0.3220,0.3510,-0.7976,Side (-X)
02:27:16.839,-0.3765,0.3011,0.3475,-0.8043,Side (-X)
02:27:16.852,-0.3823,0.2794,0.3446,-0.8106,Side (-X)
02:27:16.866,-0.3873,0.2568,0.3417,-0.8169,Side (-X)
02:27:16.879,-0.3919,0.2332,0.3385,-0.8231,Side (-X)
02:27:16.892,-0.3973,0.2084,0.3350,-0.8285,Side (-X)
02:27:16.907,-0.4044,0.1820,0.3314,-0.8328,Upright
02:27:16.920,-0.4126,0.1549,0.3274,-0.8358,Upright
02:27:16.933,-0.4191,0.1280,0.3233,-0.8387,Upright
02:27:16.945,-0.4221,0.1022,0.3196,-0.8422,Upright
02:27:16.957,-0.4227,0.0766,0.3170,-0.8456,Upright
02:27:16.970,-0.4224,0.0504,0.3162,-0.8479,Upright
02:27:16.983,-0.4213,0.0233,0.3174,-0.8493,Upright
02:27:16.995,-0.4185,-0.0042,0.3203,-0.8498,Upright
02:27:17.011,-0.4135,-0.0316,0.3254,-0.8498,Upright
02:27:17.024,-0.4078,-0.0590,0.3314,-0.8488,Upright
02:27:17.036,-0.4025,-0.0868,0.3380,-0.8463,Upright
02:27:17.050,-0.3988,-0.1157,0.3443,-0.8420,Upright
02:27:17.063,-0.3969,-0.1458,0.3496,-0.8361,Upright
02:27:17.085,-0.3962,-0.1770,0.3531,-0.8289,Side (-Y)
02:27:17.097,-0.3953,-0.2084,0.3544,-0.8214,Side (-Y)
02:27:17.115,-0.3930,-0.2395,0.3549,-0.8138,Side (-Y)
02:27:17.127,-0.3897,-0.2697,0.3553,-0.8057,Side (-Y)
02:27:17.142,-0.3861,-0.2992,0.3558,-0.7967,Side (-Y)
02:27:17.157,-0.3823,-0.3272,0.3577,-0.7866,Side (-Y)
02:27:17.169,-0.3778,-0.3531,0.3619,-0.7756,Side (-Y)
02:27:17.185,-0.3728,-0.3751,0.3690,-0.7643,Side (-Y)
02:27:17.198,-0.3708,-0.3912,0.3790,-0.7522,Side (-Y)
02:27:17.211,-0.3721,-0.4042,0.3903,-0.7388,Side (-Y)
02:27:17.224,-0.3752,-0.4144,0.4035,-0.7244,Side (-Y)
02:27:17.237,-0.3787,-0.4220,0.4181,-0.7097,Side (-Y)
02:27:17.250,-0.3825,-0.4268,0.4343,-0.6949,Side (-Y)
02:27:17.262,-0.3862,-0.4287,0.4518,-0.6805,Side (-Y)
02:27:17.274,-0.3894,-0.4276,0.4705,-0.6664,Side (-Y)
02:27:17.289,-0.3925,-0.4237,0.4899,-0.6530,Side (-Y)
02:27:17.301,-0.3964,-0.4177,0.5090,-0.6397,Side (-Y)
02:27:17.314,-0.4012,-0.4102,0.5274,-0.6266,Side (-Y)
02:27:17.327,-0.4061,-0.4006,0.5456,-0.6139,Side (-Y)
02:27:17.341,-0.4109,-0.3891,0.5639,-0.6015,Side (-Y)
02:27:17.355,-0.4157,-0.3757,0.5823,-0.5891,Side (-Y)
02:27:17.367,-0.4206,-0.3609,0.6002,-0.5766,Side (-Y)
02:27:17.379,-0.4255,-0.3443,0.6179,-0.5645,Side (-Y)
02:27:17.392,-0.4297,-0.3248,0.6357,-0.5530,Side (-Y)
02:27:17.405,-0.4325,-0.3011,0.6540,-0.5428,Side (-Y)
02:27:17.417,-0.4342,-0.2739,0.6718,-0.5340,Side (-Y)
02:27:17.431,-0.4355,-0.2435,0.6878,-0.5272,Side (-Y)
02:27:17.445,-0.4361,-0.2085,0.7019,-0.5232,Side (-Y)
02:27:17.457,-0.4353,-0.1685,0.7143,-0.5214,Side (-Y)
02:27:17.470,-0.4333,-0.1238,0.7249,-0.5210,Side (-Y)
02:27:17.482,-0.4306,-0.0742,0.7329,-0.5215,Side (-Y)
02:27:17.494,-0.4275,-0.0203,0.7374,-0.5226,Side (-Y)
02:27:17.507,-0.4244,0.0373,0.7376,-0.5238,Side (-Y)
02:27:17.520,-0.4217,0.0978,0.7327,-0.5252,Side (-X)
02:27:17.533,-0.4198,0.1593,0.7222,-0.5261,Side (-X)
02:27:17.547,-0.4199,0.2201,0.7058,-0.5264,Side (-X)
02:27:17.563,-0.4222,0.2779,0.6836,-0.5265,Side (-X)
02:27:17.576,-0.4257,0.3321,0.6566,-0.5266,Side (-X)
02:27:17.588,-0.4310,0.3815,0.6258,-0.5263,Side (-X)
02:27:17.600,-0.4382,0.4257,0.5925,-0.5251,Side (-X)
02:27:17.616,-0.4475,0.4642,0.5574,-0.5231,Side (-X)
02:27:17.628,-0.4569,0.4993,0.5198,-0.5213,Side (-X)
02:27:17.641,-0.4659,0.5316,0.4795,-0.5200,Side (-X)
02:27:17.653,-0.4740,0.5612,0.4365,-0.5195,Side (-X)
02:27:17.666,-0.4802,0.5877,0.3917,-0.5201,Side (-X)
02:27:17.678,-0.4860,0.6106,0.3458,-0.5209,Side (-X)
02:27:17.694,-0.4926,0.6287,0.3009,-0.5211,Side (-X)
02:27:17.706,-0.5000,0.6427,0.2565,-0.5207,Side (-X)
02:27:17.719,-0.5087,0.6527,0.2127,-0.5196,Side (-X)
02:27:17.731,-0.5187,0.6586,0.1697,-0.5181,Side (-X)
02:27:17.748,-0.5305,0.6597,0.1289,-0.5164,Side (-X)
02:27:17.763,-0.5428,0.6566,0.0900,-0.5159,Side (-X)
02:27:17.779,-0.5522,0.6506,0.0523,-0.5188,Side (-X)
02:27:17.792,-0.5597,0.6422,0.0162,-0.5235,Side (+Y)
02:27:17.806,-0.5644,0.6315,-0.0187,-0.5314,Side (+Y)
02:27:17.819,-0.5665,0.6185,-0.0525,-0.5420,Side (+Y)
02:27:17.831,-0.5665,0.6036,-0.0848,-0.5546,Side (+Y)
02:27:17.843,-0.5646,0.5872,-0.1148,-0.5685,Side (+Y)
02:27:17.855,-0.5603,0.5696,-0.1434,-0.5840,Side (+Y)
02:27:17.868,-0.5534,0.5507,-0.1704,-0.6012,Side (+Y)
02:27:17.880,-0.5443,0.5307,-0.1960,-0.6195,Side (+Y)
02:27:17.893,-0.5335,0.5094,-0.2199,-0.6384,Side (+Y)
02:27:17.907,-0.5224,0.4873,-0.2416,-0.6567,Side (+Y)
02:27:17.919,-0.5118,0.4649,-0.2614,-0.6735,Side (+Y)
02:27:17.932,-0.5022,0.4425,-0.2790,-0.6886,Side (+Y)
